H,56
H,51
H,46
H,43
H,41
H,39
H,37
H,36
H,35
H,34
H,34
H,34
H,33
H,33
H,32
H,32
H,32
H,32
H,32
H,32
H,32
H,32
H,31
H,32
H,31
H,32
H,31
H,31
H,31
H,31
H,32
H,31
H,31
H,31
H,31
H,31
H,31
H,31
H,32
H,31
H,31
H,32
H,32
H,32
H,32
H,31
H,32
H,32
H,32
H,32
H,32
H,32
C,27
C,36
C,36
C,41
C,48
C,47
C,49
C,54
C,51
C,53
C,53
C,57
C,55
C,55
C,59
C,56
C,57
C,61
C,58
C,58
C,59
C,62
C,59
C,60
C,64
C,61
C,62
C,61
C,63
C,63
C,64
C,68
C,65
C,66
C,69
C,67
C,67
C,68
C,71
C,69
C,69
C,73
C,70
C,71
C,70
C,72
C,72
C,72
C,76
C,73
C,74
C,77
C,75
C,75
C,76
C,79
C,76
C,77
C,80
C,77
C,78
C,81
C,78
C,79
C,79
C,82
C,80
C,80
C,83
C,81
C,81
C,80
C,85
C,82
C,82
C,85
C,83
C,83
C,86
C,83
C,84
C,84
C,87
C,84
C,85
C,88
C,85
C,86
C,85
C,86
R,87
H,89
H,101
H,110
H,108
H,97
H,85
H,73
H,63
H,56
H,51
H,47
H,43
H,41
H,39
H,38
H,36
H,35
H,35
H,34
H,34
H,33
H,33
H,32
H,32
H,32
H,32
H,31
H,32
H,32
H,31
H,31
H,31
H,31
H,31
H,32
H,32
H,32
H,31
H,32
H,31
H,31
H,31
H,31
H,31
H,32
H,32
H,32
H,32
H,31
H,31
H,31
H,31
H,31
H,31
H,31
H,31
H,30
H,31
H,31
H,31
C,27
C,30
C,39
C,40
C,43
C,51
C,48
C,50
C,50
C,57
C,53
C,54
C,58
C,55
C,55
C,60
C,56
C,57
C,58
C,62
C,58
C,59
C,63
C,60
C,61
C,61
C,62
C,63
C,63
C,68
C,64
C,65
C,69
C,66
C,67
C,67
C,71
C,68
C,69
C,73
C,70
C,71
C,75
C,72
C,72
C,73
C,77
C,74
C,74
C,78
C,75
C,75
C,75
C,81
C,77
C,77
C,81
C,78
C,78
C,82
C,79
C,79
C,80
C,84
C,81
C,81
C,85
C,82
C,82
C,81
C,83
C,83
C,83
C,87
C,84
C,84
C,88
C,85
C,85
C,85
C,89
C,86
C,86
C,90
C,87
C,87
C,90
C,87
C,87
C,88
R,89
H,91
H,104
H,112
H,108
H,96
H,82
H,70
H,60

