C,148
C,148
C,150
C,148
C,148
R,149
H,151
H,166
H,176
H,170
H,156
H,138
H,122
H,108
H,97
H,89
H,82
H,77
H,74
H,70
H,68
H,66
H,64
H,63
H,62
H,61
H,61
H,60
H,59
H,59
H,58
H,58
H,58
H,58
H,57
H,57
H,57
H,57
H,57
H,57
H,57
H,57
H,57
H,56
H,57
H,56
H,56
H,56
H,56
H,56
H,56
H,56
H,56
H,56
H,56
H,55
H,55
H,55
H,55
H,56
H,55
H,55
H,55
H,55
H,55
H,55
C,55
C,57
C,69
C,74
C,80
C,85
C,92
C,91
C,94
C,98
C,97
C,98
C,101
C,100
C,101
C,100
C,102
C,103
C,104
C,105
C,106
C,106
C,111
C,108
C,108
C,113
C,111
C,111
C,115
C,113
C,114
C,116
C,115
C,116
C,119
C,117
C,118
C,121
C,119
C,119
C,123
C,121
C,121
C,124
C,122
C,123
C,126
C,124
C,125
C,127
C,125
C,126
C,129
C,127
C,127
C,130
C,128
C,128
C,131
C,129
C,130
C,132
C,130
C,131
C,133
C,132
C,131
C,131
C,132
C,133
C,132
C,133
C,133
C,134
C,135
C,135
C,135
C,138
C,135
C,135
C,138
C,136
C,136
C,138
C,137
C,137
C,139
C,137
C,137
C,140
R,138
H,140
H,155
H,163
H,159
H,144
H,127
H,110
H,98
H,88
H,80
H,73
H,69
H,65
H,63
H,60
H,58
H,57
H,55
H,55
H,54
H,53
H,53
H,53
H,52
H,52
H,51
H,51
H,51
H,51
H,51
H,51
H,51
H,51
H,51
H,50
H,51
H,51
H,50
H,50
H,50
H,50
H,50
H,50
H,50
H,50
H,50
H,50
H,49
H,49
H,50
H,49
H,50
H,50
H,49
H,49
H,49
H,49
H,49
H,50
H,49
C,46
C,54
C,59
C,66
C,72
C,80
C,80
C,82
C,88
C,87
C,88
C,89
C,93
C,91
C,91
C,95
C,93
C,94
C,97
C,95
C,96
C,97
C,100
C,98
C,99
C,103
C,101
C,101
C,105
C,103
C,104
C,107
C,105
C,106
C,109
C,107
C,108
C,111
C,109
C,110
C,113
C,111
C,111
C,115
C,113
C,113
C,113
C,114
C,115
C,114
C,115
C,117
C,117
C,117
C,118
C,118
C,122
C,119
C,119
C,122
C,120
C,120
C,123
C,121
C,121
C,124
C,122
C,122
C,124
C,123
C,124
C,126
C,124
C,124
C,127
C,125
C,125
C,128
C,125
C,126
C,128
C,127
C,126
C,129
C,127
C,127
C,130
C,128
C,128
C,130
R,129
H,131
H,146
H,155
H,149
H,135
H,118
H,103
H,90
H,80
H,73
H,67
H,63
H,60
H,57
H,55
H,53
H,51
H,51
H,50
H,49
H,48
H,48
H,48
H,47
H,47
H,47
H,47
H,47
H,47
H,46
H,46
H,46
H,46
H,46
H,46
H,46
H,46
H,46
H,46
H,46
H,45
H,46
H,46
H,46
H,45
H,46
H,46
H,46
H,45
H,46
H,45
H,45
H,46
H,45
H,45
H,45
H,45
H,45
H,45
H,45
C,42
C,47
C,58
C,61
C,66
C,74
C,74
C,76
C,78
C,83
C,81
C,82
C,86
C,83
C,84
C,87
C,86
C,86
C,87
C,90
C,89
C,90
C,93
C,91
C,92
C,92
C,96
C,94
C,95
C,98
C,96
C,97
C,100
C,98
C,99
C,100
C,104
C,101
C,102
C,106
C,102
C,104
C,107
C,105
C,105
C,108
C,106
C,107
C,109
C,108
C,108
C,111
C,109
C,109
C,112
C,110
C,111
C,114
C,111
C,112
C,115
C,113
C,113
C,116
C,114
C,114
C,117
C,114
C,115
C,118
C,116
C,116
C,118
C,117
C,117
C,120
C,118
C,118
C,117

